Group_ID,Site,Text,URL
10,overstock,Filing & Storage,http://www.overstock.com/Office-Supplies/Filing-Storage/181/dept.html
10,walmart,Storage & Organization,http://www.walmart.com/cp/home-storage-organization/90828?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_HomeImprovement_StorageOrganization
10,walmart,Garage Storage,http://www.walmart.com/browse/home-improvement/garage-storage/1072864_1067618_656639/?_refineresult=true&povid=cat121828-env999999-moduleA072012-lLinkGNAV3_HomeImprovement_GarageStorage
10,walmart,Jewelry Storage,http://www.walmart.com/browse/jewelry/jewelry-storage/3891_132987?browsein=true&ic=48_0&povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Jewelry_JewelryStorage
10,wayfair,Kitchen Storage & Organization,http://www.wayfair.com/Kitchen-Storage-and-Organization-C246761.html
10,wayfair,Bathroom & Laundry Storage,http://www.wayfair.com/Bathroom-and-Laundry-Storage-C215892.html
10,wayfair,Storage & Organization,http://www.wayfair.com/Storage-and-Organization-C215875.html
10,bestbuy,Vacuum Cleaners & Floor Care,http://www.bestbuy.com/site/Home-Appliances/Vacuums-Floor-Care/abcat0911000.c?id=abcat0911000
10,bestbuy,Personal Care & Beauty,http://www.bestbuy.com/site/Appliances/Personal-Care/abcat0915000.c?id=abcat0915000
10,bjs,Home Health Care,http://www.bjs.com/health--beauty/home-health-care.category.903.850.2001227.1
10,bjs,Personal Care,http://www.bjs.com/health--beauty/personal-care.category.884.850.2000054.1
10,bjs,Hair Care,http://www.bjs.com/health--beauty/hair-care.category.851.850.2001157.1
10,bjs,Skin Care,http://www.bjs.com/health--beauty/skin-care.category.876.850.2001127.1
10,overstock,Bath & Skin Care,http://www.overstock.com/Baby/Bath-Skin-Care/268/dept.html
10,walmart,Car Care & Maintenance,http://www.walmart.com/browse/auto-tires/car-care-maintenance/91083_1045959_1074764/?_refineresult=true&povid=cat121828-env999999-moduleA072012-lLinkGNAV1_AutoTires_CarCareMaintenance
10,walmart,Baby Bath & Skin Care,http://www.walmart.com/browse/baby/baby-bath-skin-care/5427_1097005/?_refineresult=true&povid=cat121828-env999999-moduleA082112-lLinkGNAV1_Baby_BabyBathSkinCare
10,walmart,Hair Care,http://www.walmart.com/cp/1007219?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Beauty_HairCare
10,walmart,Skin Care,http://www.walmart.com/cp/1007039?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Beauty_SkinCare
10,walmart,Home Health Care,http://www.walmart.com/cp/home-medical-supplies-equipment/1005860?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Health_HomeMedical
10,walmart,Oral Care,http://www.walmart.com/cp/Oral-Care/1007221?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Health_OralCare
10,walmart,Personal Care,http://www.walmart.com/cp/Personal-Care/1005862?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Health_PersonalCare
10,walmart,Gardening & Lawn Care,http://www.walmart.com/cp/4091?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_HomeImprovement_GardenCenter
10,bjs,Lawn and Garden,http://www.bjs.com/seasonal/lawn-and-garden.category.124010.28511.2001431.1
10,overstock,Garden & Patio,http://www.overstock.com/Home-Garden/Garden-Patio/4/dept.html
10,overstock,Home & Garden,http://www.overstock.com/Eziba/Home-Garden/355/dept.html
10,walmart,Patio & Garden,http://www.walmart.com/cp/patio-garden/5428?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_HomeImprovement_PatioGarden
10,wayfair,Lawn & Garden,http://www.wayfair.com/Lawn-and-Garden-C489047.html
10,bjs,Patio Furniture,http://www.bjs.com/seasonal/patio-furniture.category.29505.28511.2003620.1
10,walmart,Patio,http://www.walmart.com/cp/Patio-Furniture/91416?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_Furniture_Patio
10,walmart,Patio Furniture,http://www.walmart.com/cp/91416?povid=cat121828-env999999-moduleA072012-lLinkGNAV4_PatioGarden_PatioFurnitureDecor
10,wayfair,Patio Furniture,http://www.wayfair.com/Patio-Furniture-C33338.html
11,overstock,Kids' & Teen Bedding,http://www.overstock.com/Bedding-Bath/Kids-Teen-Bedding/455/dept.html
11,walmart,Kids' & Teen Room,http://www.walmart.com/cp/kids-bedding/92352?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_Furniture_KidsTeenRoom
11,bjs,Kids' Furniture,http://www.bjs.com/toys/kids-furniture.category.3000000000000002041.808.2004169.1
11,bloomingdales,Kids,http://www1.bloomingdales.com/catalog/index.ognc?CategoryID=3866&PageID=16607087494679
11,overstock,Kids' Luggage & Bags,http://www.overstock.com/Luggage-Bags/Kids-Luggage-Bags/258/dept.html
11,walmart,Kids Electronics,http://www.walmart.com/browse/toys/kids-electronics/4171_119668/?_refineresult=true&catNavId=4171&povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_KidsElectronics
11,walmart,Kids & Family Gaming,http://www.walmart.com/cp/Kids-and-Family-Gaming/1089665?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_VideoGames_KidsFamilyGaming
11,wayfair,Baby & Kids Furniture,http://www.wayfair.com/Baby-and-Kids-Furniture-C215047.html
11,wayfair,Kids Bedroom Furniture,http://www.wayfair.com/Kids-Bedroom-Furniture-C215056.html
11,wayfair,Kids Playroom Furniture,http://www.wayfair.com/Kids-Playroom-Furniture-C545073.html
11,wayfair,Baby & Kids D�cor,http://www.wayfair.com/Baby-and-Kids-D%C3%A9cor-C492177.html
11,wayfair,Baby & Kids Bedding,http://www.wayfair.com/Baby-and-Kids-Bedding-C514751.html
11,bestbuy,Game Room,http://www.bestbuy.com/site/Toys-Games/Game-Room/pcmcat274200050002.c?id=pcmcat274200050002
11,bjs,Game Room,http://www.bjs.com/sports/game-room.category.1015.986.2000278.1
11,overstock,Recreation Room,http://www.overstock.com/Sports-Toys/Recreation-Room/50/dept.html
11,walmart,Living Room,http://www.walmart.com/cp/Living-Room-Furniture/4038?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_Furniture_LivingRoom
11,walmart,Game Room,http://www.walmart.com/cp/Game-Room/4158?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_SportsFitnessOutdoors_GameRoom
11,wayfair,Living Room Furniture,http://www.wayfair.com/Living-Room-Furniture-C45982.html
11,wayfair,Game Room Furniture,http://www.wayfair.com/Game-Room-Furniture-C215192.html
11,wayfair,Game Room,http://www.wayfair.com/Game-Room-C539033.html
11,walmart,Bedroom,http://www.walmart.com/cp/Bedroom-Furniture/102547?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_Furniture_Bedroom
11,wayfair,Bedroom Furniture,http://www.wayfair.com/Bedroom-Furniture-C45984.html
12,bjs,Baby Toys,http://www.bjs.com/baby/baby-toys.category.26508.1035.2002450.1
12,bjs,Baby Gifts,http://www.bjs.com/baby/baby-gifts.category.26507.1035.2002452.1
12,overstock,Baby Bedding,http://www.overstock.com/Baby/Baby-Bedding/265/dept.html
12,overstock,Baby Clothing,http://www.overstock.com/Baby/Baby-Clothing/271/dept.html
12,overstock,Baby Furniture,http://www.overstock.com/Baby/Baby-Furniture/266/dept.html
12,overstock,Baby Gifts,http://www.overstock.com/Baby/Baby-Gifts/121/dept.html
12,overstock,Baby Toys,http://www.overstock.com/Baby/Baby-Toys/272/dept.html
12,overstock,Baby,http://www.overstock.com/Main-Street-Revolution/Baby/365/dept.html
12,walmart,Baby,http://www.walmart.com/cp/baby-clothes/584291?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Apparel_Baby
12,walmart,Baby Registry,http://www.walmart.com/babyregistry?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Baby_BabyRegistry
12,walmart,Baby Bath & Skin Care,http://www.walmart.com/browse/baby/baby-bath-skin-care/5427_1097005/?_refineresult=true&povid=cat121828-env999999-moduleA082112-lLinkGNAV1_Baby_BabyBathSkinCare
12,walmart,Baby Gear,http://www.walmart.com/cp/baby-gear/86323?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Baby_BabyGear
12,walmart,Gifts for Baby,http://www.walmart.com/cp/538387?povid=cat121828-env999999-moduleA092212-lLinkGNAV1_Baby_GiftsforBaby
12,wayfair,Baby & Kids Furniture,http://www.wayfair.com/Baby-and-Kids-Furniture-C215047.html
12,wayfair,Baby & Kids D�cor,http://www.wayfair.com/Baby-and-Kids-D%C3%A9cor-C492177.html
12,wayfair,Baby & Kids Bedding,http://www.wayfair.com/Baby-and-Kids-Bedding-C514751.html
12,wayfair,Baby Gear,http://www.wayfair.com/Baby-Gear-C216085.html
12,wayfair,Baby Safety,http://www.wayfair.com/Baby-Safety-C428073.html
12,wayfair,Baby & Toddler Feeding,http://www.wayfair.com/Baby-and-Toddler-Feeding-C428072.html
12,bjs,Kids' Furniture,http://www.bjs.com/toys/kids-furniture.category.3000000000000002041.808.2004169.1
12,bloomingdales,Kids,http://www1.bloomingdales.com/catalog/index.ognc?CategoryID=3866&PageID=16607087494679
12,overstock,Kids' Luggage & Bags,http://www.overstock.com/Luggage-Bags/Kids-Luggage-Bags/258/dept.html
12,overstock,Kids' & Teen Bedding,http://www.overstock.com/Bedding-Bath/Kids-Teen-Bedding/455/dept.html
12,walmart,Kids' & Teen Room,http://www.walmart.com/cp/kids-bedding/92352?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_Furniture_KidsTeenRoom
12,walmart,Kids Electronics,http://www.walmart.com/browse/toys/kids-electronics/4171_119668/?_refineresult=true&catNavId=4171&povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_KidsElectronics
12,walmart,Kids & Family Gaming,http://www.walmart.com/cp/Kids-and-Family-Gaming/1089665?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_VideoGames_KidsFamilyGaming
12,wayfair,Kids Bedroom Furniture,http://www.wayfair.com/Kids-Bedroom-Furniture-C215056.html
12,wayfair,Kids Playroom Furniture,http://www.wayfair.com/Kids-Playroom-Furniture-C545073.html
12,bestbuy,Game Room,http://www.bestbuy.com/site/Toys-Games/Game-Room/pcmcat274200050002.c?id=pcmcat274200050002
12,bjs,Game Room,http://www.bjs.com/sports/game-room.category.1015.986.2000278.1
12,overstock,Recreation Room,http://www.overstock.com/Sports-Toys/Recreation-Room/50/dept.html
12,walmart,Living Room,http://www.walmart.com/cp/Living-Room-Furniture/4038?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_Furniture_LivingRoom
12,walmart,Game Room,http://www.walmart.com/cp/Game-Room/4158?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_SportsFitnessOutdoors_GameRoom
12,wayfair,Living Room Furniture,http://www.wayfair.com/Living-Room-Furniture-C45982.html
12,wayfair,Game Room Furniture,http://www.wayfair.com/Game-Room-Furniture-C215192.html
12,wayfair,Game Room,http://www.wayfair.com/Game-Room-C539033.html
12,bestbuy,Live Sound & Microphones,http://www.bestbuy.com/site/Musical-Instruments/Live-Sound/pcmcat152100050035.c?id=pcmcat152100050035
12,bestbuy,Outdoor Living,http://www.bestbuy.com/site/Home/Outdoor-Living/pcmcat179100050006.c?id=pcmcat179100050006
12,bjs,Outdoor Living,http://www.bjs.com/home/outdoor-living.category.521.385.2000198.1
12,bestbuy,Sound Bars,http://www.bestbuy.com/site/Home-Theater-Systems/Sound-Bars/abcat0205007.c?id=abcat0205007
12,wayfair,Bar Furniture,http://www.wayfair.com/Bar-Furniture-C531616.html
12,wayfair,Bar & Wine,http://www.wayfair.com/Bar-and-Wine-C419672.html
12,bjs,Wine Cellars & Storage,http://www.bjs.com/home/wine-cellars--storage.category.742.385.2003408.1
12,bestbuy,"TV Stands, Mounts & Storage",http://www.bestbuy.com/site/TV-Video/Stands-Mounts-Storage/abcat0106000.c?id=abcat0106000
12,bestbuy,Audio Stands & Storage,http://www.bestbuy.com/site/Audio/Audio-Stands-Storage/pcmcat253300050003.c?id=pcmcat253300050003
12,bjs,"Memory, Storage & Drives",http://www.bjs.com/computers/memory-storage--drives.category.773.743.2000965.1
12,bjs,"Vacuums, Storage & Laundry",http://www.bjs.com/home/vacuums-storage--laundry.category.730.385.2001372.1
12,bjs,Storage & Organization,http://www.bjs.com/seasonal/storage--organization.category.731.28511.2006365.1
12,bjs,Sheds and Storage,http://www.bjs.com/seasonal/sheds-and-storage.category.3000000000000001009.28511.2003739.1
12,overstock,Filing & Storage,http://www.overstock.com/Office-Supplies/Filing-Storage/181/dept.html
12,walmart,Storage & Organization,http://www.walmart.com/cp/home-storage-organization/90828?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_HomeImprovement_StorageOrganization
12,walmart,Garage Storage,http://www.walmart.com/browse/home-improvement/garage-storage/1072864_1067618_656639/?_refineresult=true&povid=cat121828-env999999-moduleA072012-lLinkGNAV3_HomeImprovement_GarageStorage
12,walmart,Jewelry Storage,http://www.walmart.com/browse/jewelry/jewelry-storage/3891_132987?browsein=true&ic=48_0&povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Jewelry_JewelryStorage
12,wayfair,Kitchen Storage & Organization,http://www.wayfair.com/Kitchen-Storage-and-Organization-C246761.html
12,wayfair,Bathroom & Laundry Storage,http://www.wayfair.com/Bathroom-and-Laundry-Storage-C215892.html
12,wayfair,Storage & Organization,http://www.wayfair.com/Storage-and-Organization-C215875.html
12,bestbuy,Vacuum Cleaners & Floor Care,http://www.bestbuy.com/site/Home-Appliances/Vacuums-Floor-Care/abcat0911000.c?id=abcat0911000
12,bestbuy,Personal Care & Beauty,http://www.bestbuy.com/site/Appliances/Personal-Care/abcat0915000.c?id=abcat0915000
12,bjs,Home Health Care,http://www.bjs.com/health--beauty/home-health-care.category.903.850.2001227.1
12,bjs,Personal Care,http://www.bjs.com/health--beauty/personal-care.category.884.850.2000054.1
12,bjs,Hair Care,http://www.bjs.com/health--beauty/hair-care.category.851.850.2001157.1
12,bjs,Skin Care,http://www.bjs.com/health--beauty/skin-care.category.876.850.2001127.1
12,overstock,Bath & Skin Care,http://www.overstock.com/Baby/Bath-Skin-Care/268/dept.html
12,walmart,Car Care & Maintenance,http://www.walmart.com/browse/auto-tires/car-care-maintenance/91083_1045959_1074764/?_refineresult=true&povid=cat121828-env999999-moduleA072012-lLinkGNAV1_AutoTires_CarCareMaintenance
12,walmart,Hair Care,http://www.walmart.com/cp/1007219?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Beauty_HairCare
12,walmart,Skin Care,http://www.walmart.com/cp/1007039?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Beauty_SkinCare
12,walmart,Home Health Care,http://www.walmart.com/cp/home-medical-supplies-equipment/1005860?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Health_HomeMedical
12,walmart,Oral Care,http://www.walmart.com/cp/Oral-Care/1007221?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Health_OralCare
12,walmart,Personal Care,http://www.walmart.com/cp/Personal-Care/1005862?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Health_PersonalCare
12,walmart,Gardening & Lawn Care,http://www.walmart.com/cp/4091?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_HomeImprovement_GardenCenter
13,bestbuy,Software & PC Games,http://www.bestbuy.com/site/Computers-PCs/Software-Games/abcat0508000.c?id=abcat0508000
13,bestbuy,Classic Video Game Systems,http://www.bestbuy.com/site/Video-Games/Classic-Video-Game-Systems/pcmcat270900050006.c?id=pcmcat270900050006
13,bestbuy,PC Gaming,http://www.bestbuy.com/site/Video-Games/PC-Games/abcat0712000.c?id=abcat0712000
13,bestbuy,Game Downloads,http://www.bestbuy.com/site/PC-Games/PC-Games-Downloads/pcmcat153600050007.c?id=pcmcat153600050007
13,bestbuy,Video Game Trade-In,http://www.bestbuy.com/site/olstemplatemapper.jsp?id=pcat17093&type=page
13,bestbuy,Game Room,http://www.bestbuy.com/site/Toys-Games/Game-Room/pcmcat274200050002.c?id=pcmcat274200050002
13,bestbuy,"Games, Puzzles & Cards",http://www.bestbuy.com/site/Toys-Games/Board-Games-Puzzles-Cards/pcmcat274200050008.c?id=pcmcat274200050008
13,bjs,Video Games & Systems,http://www.bjs.com/electronics/video-games--systems.category.223.160.2000352.1
13,bjs,Lawn Games,http://www.bjs.com/sports/lawn-games.category.132040.986.2003145.1
13,bjs,Game Room,http://www.bjs.com/sports/game-room.category.1015.986.2000278.1
13,bjs,Board & Family Games,http://www.bjs.com/toys/board--family-games.category.3000000000000038509.808.2005850.1
13,overstock,PC & Video Games,http://www.overstock.com/Books-Movies-Music-Games/PC-Video-Games/12/dept.html
13,walmart,Video Games,http://www.walmart.com/cp/Video-Games/2636?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_Electronics_VideoGames
13,walmart,Game Room,http://www.walmart.com/cp/Game-Room/4158?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_SportsFitnessOutdoors_GameRoom
13,walmart,Games & Puzzles,http://www.walmart.com/cp/Games-Game-Room/4191?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_GamesPuzzles
13,walmart,Kids & Family Gaming,http://www.walmart.com/cp/Kids-and-Family-Gaming/1089665?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_VideoGames_KidsFamilyGaming
13,walmart,PC Gaming,http://www.walmart.com/cp/1077504?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_VideoGames_PCGaming
13,wayfair,Game Room Furniture,http://www.wayfair.com/Game-Room-Furniture-C215192.html
13,wayfair,Outdoor Games & Play,http://www.wayfair.com/Outdoor-Games-and-Play-C216137.html
13,wayfair,Game Room,http://www.wayfair.com/Game-Room-C539033.html
13,bjs,Kids' Furniture,http://www.bjs.com/toys/kids-furniture.category.3000000000000002041.808.2004169.1
13,bloomingdales,Kids,http://www1.bloomingdales.com/catalog/index.ognc?CategoryID=3866&PageID=16607087494679
13,overstock,Kids' Luggage & Bags,http://www.overstock.com/Luggage-Bags/Kids-Luggage-Bags/258/dept.html
13,overstock,Kids' & Teen Bedding,http://www.overstock.com/Bedding-Bath/Kids-Teen-Bedding/455/dept.html
13,walmart,Kids' & Teen Room,http://www.walmart.com/cp/kids-bedding/92352?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_Furniture_KidsTeenRoom
13,walmart,Kids Electronics,http://www.walmart.com/browse/toys/kids-electronics/4171_119668/?_refineresult=true&catNavId=4171&povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_KidsElectronics
13,wayfair,Baby & Kids Furniture,http://www.wayfair.com/Baby-and-Kids-Furniture-C215047.html
13,wayfair,Kids Bedroom Furniture,http://www.wayfair.com/Kids-Bedroom-Furniture-C215056.html
13,wayfair,Kids Playroom Furniture,http://www.wayfair.com/Kids-Playroom-Furniture-C545073.html
13,wayfair,Baby & Kids D�cor,http://www.wayfair.com/Baby-and-Kids-D%C3%A9cor-C492177.html
13,wayfair,Baby & Kids Bedding,http://www.wayfair.com/Baby-and-Kids-Bedding-C514751.html
13,overstock,Recreation Room,http://www.overstock.com/Sports-Toys/Recreation-Room/50/dept.html
13,walmart,Living Room,http://www.walmart.com/cp/Living-Room-Furniture/4038?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_Furniture_LivingRoom
13,wayfair,Living Room Furniture,http://www.wayfair.com/Living-Room-Furniture-C45982.html
14,bestbuy,Software & PC Games,http://www.bestbuy.com/site/Computers-PCs/Software-Games/abcat0508000.c?id=abcat0508000
14,bestbuy,Classic Video Game Systems,http://www.bestbuy.com/site/Video-Games/Classic-Video-Game-Systems/pcmcat270900050006.c?id=pcmcat270900050006
14,bestbuy,PC Gaming,http://www.bestbuy.com/site/Video-Games/PC-Games/abcat0712000.c?id=abcat0712000
14,bestbuy,Game Downloads,http://www.bestbuy.com/site/PC-Games/PC-Games-Downloads/pcmcat153600050007.c?id=pcmcat153600050007
14,bestbuy,Video Game Trade-In,http://www.bestbuy.com/site/olstemplatemapper.jsp?id=pcat17093&type=page
