category,sku,product_title,manufacturer,upc,condition
Laptop_Computers,4416036,"HP - Pavilion 17.3"" Touch-Screen Laptop - AMD A8-Series - 4GB Memory - 750GB Hard Drive - Natural Silver",HP,889894218483,New
Laptop_Computers,5365600,"HP - Pavilion 17.3"" Touch-Screen Laptop - Intel Core i7 - 12GB Memory - 1TB Hard Drive - Charcoal wood, Linear wood",HP,889899480922,New
Laptop_Computers,5217201,"HP - Pavilion 2-in-1 11.6"" Touch-Screen Laptop - Intel Pentium - 4GB Memory - 500GB Hard Drive - Natural silver, Ash silver",HP,889899473030,New
Laptop_Computers,4865602,"HP - Pavilion X2 2-in-1 12"" Touch-Screen Laptop - Intel Atom - 2GB Memory - 64GB eMMC Flash Memory - Silver",HP,889894995742,New
Laptop_Computers,5217102,"HP - Pavilion x360 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i3 - 6GB Memory - 500GB Hard Drive - Natural silver, Ash silver",HP,889899470022,New
Laptop_Computers,5318306,"HP - Pavilion x360 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 1TB Hard Drive - Horizontal brushing in natural silver",HP,889899723784,New
Laptop_Computers,5228155,"HP - Pavilion x360 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive - Modern Gold",HP,889899470015,New
Laptop_Computers,5365609,"HP - Pavilion x360 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 6GB Memory - 1TB Hard Drive - Natural silver, Ash silver",HP,889899892787,New
Laptop_Computers,5365601,"HP - Pavilion x360 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 6GB Memory - 1TB Hard Drive - Sport purple, Ash silver",HP,889899892770,New
Laptop_Computers,5365602,"HP - Pavilion x360 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 6GB Memory - 1TB Hard Drive - Textured linear grooves",HP,889899890875,New
Laptop_Computers,5457401,"HP - Pavilion x360 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Natural silver, Ash silver",HP,889899844892,New
Laptop_Computers,5076000,"HP - ProBook 14"" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black",HP,889894960405,New
Laptop_Computers,5349800,"HP - ProBook 14"" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black",HP,889894529015,New
Laptop_Computers,5514027,"HP - ProBook 14"" Refurbished Laptop-Intel Core i5-8GB Memory - 256GB Solid State Drive - Tungsten",HP,825633342507,Refurbished
Laptop_Computers,4747308,"HP - ProBook 15.6"" Laptop - AMD A8-Series - 4GB Memory - 500GB Hard Drive - Gravity black (LCD cover)",HP,889894492326,New
Laptop_Computers,5202505,"HP - ProBook 15.6"" Laptop - Intel Core i3 - 4GB Memory - 500GB Hard Drive - Black",HP,889894897244,New
Laptop_Computers,5287700,"HP - ProBook 15.6"" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black",HP,889894967138,New
Laptop_Computers,4862316,"HP - ProBook 15.6"" Laptop - Intel Core i5 - 8GB Memory - 500GB + 8GB Hybrid Hard Drive - Black",HP,889894492258,New
Laptop_Computers,5168700,"HP - ProBook 15.6"" Laptop - Intel Core i5 - 8GB Memory - 500GB Hard Drive - Black",HP,889894967176,New
Laptop_Computers,4737863,"HP - ProBook 15.6"" Laptop - Intel Core i7 - 8GB Memory - 500GB + 8GB Hybrid Hard Drive - Black",HP,889894492272,New
Laptop_Computers,5209400,"HP - Spectre 13.3"" Laptop - Intel Core i5 - 8GB Memory - 256 GB Solid State Drive",HP,889899537220,New
Laptop_Computers,5190001,"HP - Spectre 13.3"" Laptop - Intel Core i7 - 8GB Memory - 256 GB Solid State Drive",HP,889899480779,New
Laptop_Computers,4563803,"HP - Spectre x2 2-in-1 12"" Touch-Screen Laptop - Wi-Fi + 4G LTE - Intel Core m3 - 4GB Memory - 128GB Solid State Drive - Natural Silver",HP,889894347589,New
Laptop_Computers,5165200,"HP - Spectre x360 2-in-1 13.3"" Refurbished Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Natural silver",HP,889894537140,Refurbished
Laptop_Computers,5228174,"HP - Spectre x360 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 1TB Solid State Drive - Natural silver",HP,889899723494,New
Laptop_Computers,5228171,"HP - Spectre x360 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 512GB Solid State Drive - Ash silver",HP,889899723500,New
Laptop_Computers,4221601,"HP - Spectre x360 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Natural Silver",HP,889894143891,New
Laptop_Computers,4351701,"HP - Spectre x360 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Natural Silver",HP,889894276407,New
Laptop_Computers,3288071,"HP - Spectre x360 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Natural Silver/Black",HP,889296184485,New
Laptop_Computers,4864800,"HP - Spectre x360 2-in-1 15.6"" 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 256GB Solid State Drive - Natural Silver",HP,889894928375,New
Laptop_Computers,4865000,"HP - Spectre x360 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Natural Silver",HP,889894927170,New
Laptop_Computers,4563805,"HP - Star Wars Special Edition 15.6"" Laptop - Intel Core i7 - 8GB Memory - 1TB Hard Drive - Darkside Black",HP,889894442192,New
Laptop_Computers,5179201,"HP - Stream 11.6"" Laptop - Intel Celeron - 2GB Memory - 32GB eMMC Flash Memory - Gray",HP,889894515087,New
Laptop_Computers,5412731,"Lenovo - 100-15IBD 15.6"" Laptop - Intel Core i5 - 4GB Memory - 1TB Hard Drive - Black texture",Lenovo,190151712348,New
Laptop_Computers,5412743,"Lenovo - 110-15ACL 15.6"" Laptop - AMD A4-Series - 4GB Memory - 500GB Hard Drive - Black",Lenovo,190576524373,New
Laptop_Computers,5412729,"Lenovo - 110-15ACL 15.6"" Laptop - AMD A6-Series - 4GB Memory - 1TB Hard Drive - Black",Lenovo,190576526544,New
Laptop_Computers,5412713,"Lenovo - 110-15ACL 15.6"" Laptop - AMD A8-Series - 8GB Memory - 1TB Hard Drive - Black",Lenovo,190576524540,New
Laptop_Computers,5091163,"Lenovo - 110-15IBR 15.6"" Laptop - Intel Celeron - 4GB Memory - 500GB Hard Drive - Black",Lenovo,190404717557,New
Laptop_Computers,5412748,"Lenovo - 110-15IBR 15.6"" Laptop - Intel Celeron - 4GB Memory - 500GB Hard Drive - Black texture",Lenovo,190576346678,New
Laptop_Computers,5412727,"Lenovo - 110-17ACL 17.3"" Laptop - AMD A6-Series - 4GB Memory - 1TB Hard Drive - Black",Lenovo,190576524649,New
Laptop_Computers,5412738,"Lenovo - 110-17ACL 17.3"" Laptop - AMD A8-Series - 8GB Memory - 1TB Hard Drive - Black",Lenovo,190576524885,New
Laptop_Computers,9282099,"Lenovo - 14"" Refurbished Laptop - Intel Core i5 - 4GB Memory - 160GB Hard Drive - Black",Lenovo,812177025355,Refurbished
Laptop_Computers,9283744,"Lenovo - 14"" Refurbished Laptop - Intel Core i5 - 4GB Memory - 160GB Hard Drive - Black",Lenovo,812177025348,Refurbished
Laptop_Computers,9282186,"Lenovo - 14"" Refurbished Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black",Lenovo,812177025362,Refurbished
Laptop_Computers,9679149,"Lenovo - 15.6"" Laptop - Intel Core i3 - 4GB Memory - 1TB Hard Drive - Black",Lenovo,889800619991,New
Laptop_Computers,5412737,"Lenovo - 15.6"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive + 128GB Solid State Drive - Black",Lenovo,190576355564,New
Laptop_Computers,5412709,"Lenovo - 15.6"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive + 256GB Solid State Drive - Black",Lenovo,190725431866,New
Laptop_Computers,5412710,"Lenovo - 17.3"" Laptop - Intel Core i5 - 12GB Memory - 1TB Hard Drive + 128GB Solid State Drive - Black",Lenovo,190576348764,New
Laptop_Computers,5206900,"Lenovo - 300-17ISK 17.3"" Laptop - Intel Core i3 - 4GB Memory - 500GB Hard Drive - Black",Lenovo,190576860037,New
Laptop_Computers,5450868,"Lenovo - 300-17ISK 17.3"" Laptop - Intel Core i3 - 4GB Memory - 500GB Hard Drive - Black",Lenovo,190793177499,New
Laptop_Computers,5450865,"Lenovo - 300-17ISK 17.3"" Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Black",Lenovo,190793177512,New
Laptop_Computers,5412718,"Lenovo - 300-17ISK 17.3"" Laptop - Intel Pentium - 4GB Memory - 1TB Hard Drive - Black",Lenovo,190576526209,New
Laptop_Computers,5412721,"Lenovo - 310 Touch-15ISK 15.6"" Touch-Screen Laptop - Intel Core i3 - 6GB Memory - 1TB Hard Drive - Textured ebony black",Lenovo,190576526476,New
Laptop_Computers,5412704,"Lenovo - 310 Touch-15ISK 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Textured ebony black",Lenovo,190576526025,New
Laptop_Computers,5412703,"Lenovo - 310-15ABR 15.6"" Laptop - AMD A10-Series - 8GB Memory - 1TB Hard Drive - Black",Lenovo,190576526513,New
Laptop_Computers,5412707,"Lenovo - 310-15ABR 15.6"" Laptop - AMD A12-Series - 12GB Memory - 1TB Hard Drive - Black",Lenovo,190725144018,New
Laptop_Computers,5412722,"Lenovo - 310-15ISK 15.6"" Laptop - Intel Core i3 - 6GB Memory - 1TB Hard Drive - Textured ebony black",Lenovo,190576239345,New
Laptop_Computers,5412720,"Lenovo - 310-15ISK 15.6"" Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Textured ebony black",Lenovo,190576346500,New
Laptop_Computers,5412723,"Lenovo - 510-15ISK 15.6"" Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Black",Lenovo,190576355557,New
Laptop_Computers,5412750,"Lenovo - 510S-14ISK 14"" Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Silver",Lenovo,190576228462,New
Laptop_Computers,5412736,"Lenovo - 510S-14ISK 14"" Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Silver",Lenovo,190576232896,New
Laptop_Computers,5412747,"Lenovo - 700-15ISK 15.6"" Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Black",Lenovo,190725431873,New
Laptop_Computers,4525303,"Lenovo - Edge 2 15.6"" 2-in-1 Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Gunmetal",Lenovo,889955388261,New
Laptop_Computers,4525501,"Lenovo - Edge 2 15.6"" 2-in-1 Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 1TB Hard Drive - Gunmetal",Lenovo,889955389237,New
Laptop_Computers,5206800,"Lenovo - Flex 3 1130 2-in-1 11.6"" Touch-Screen Laptop - Intel Celeron - 2GB Memory - 64GB Solid State Drive - Black",Lenovo,190576199885,New
Laptop_Computers,5079606,"Lenovo - Flex 3 1580 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 1TB Hard Drive - Black",Lenovo,190151354678,New
Laptop_Computers,4456700,"Lenovo - Flex 3 2-in-1 11.6"" Touch-Screen Laptop - Intel Celeron - 2GB Memory - 32GB eMMC Flash Storage - Black",Lenovo,889955102065,New
Laptop_Computers,4456600,"Lenovo - Flex 3 2-in-1 11.6"" Touch-Screen Laptop - Intel Celeron - 4GB Memory - 500GB Hard Drive - Black",Lenovo,889800933943,New
Laptop_Computers,5412739,"Lenovo - Flex 4 1470 2-in-1 14"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Black",Lenovo,190576402749,New
Laptop_Computers,5412744,"Lenovo - Flex 4 1470 2-in-1 14"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black",Lenovo,190576402688,New
Laptop_Computers,5206701,"Lenovo - Flex 4 1470 2-in-1 14"" Touch-Screen Laptop - Intel Pentium - 4GB Memory - 500GB Hard Drive - Black",Lenovo,190404995993,New
Laptop_Computers,5412749,"Lenovo - Flex 4 1570 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Black",Lenovo,190404996006,New
Laptop_Computers,5412716,"Lenovo - Flex 4 1570 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black",Lenovo,190576426769,New
Laptop_Computers,5412734,"Lenovo - Flex 4 1570 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 256GB Solid State Drive - Black",Lenovo,190576402855,New
Laptop_Computers,5412728,"Lenovo - Flex 4 1570 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 1TB Hard Drive - Black",Lenovo,190576402909,New
Laptop_Computers,4577107,"Lenovo - Ideapad 100 15.6"" Laptop - Intel Core i3 - 4GB Memory - 500GB Hard Drive - Black",Lenovo,889955105943,New
Laptop_Computers,4813300,"Lenovo - IdeaPad 100s 11.6"" Chromebook - Intel Celeron - 2GB Memory - 16GB eMMC Flash Memory - Black",Lenovo,889800850318,New
Laptop_Computers,4475000,"Lenovo - Ideapad 100s 11.6"" Laptop - Intel Atom - 2GB Memory - 32GB eMMC Flash Storage - Red",Lenovo,889955300331,New
Laptop_Computers,5136301,"Lenovo - Ideapad 100S 11.6"" Laptop - Intel Atom - 2GB Memory - 32GB eMMC Flash Storage - White",Lenovo,190576659341,New
Laptop_Computers,4815200,"Lenovo - IdeaPad 100s 14"" Laptop - Intel Celeron - 2GB Memory - 64GB eMMC Flash Memory - Silver",Lenovo,190151555358,New
Laptop_Computers,4456500,"Lenovo - Ideapad 100s 14"" Laptop - Intel Celeron - 2GB Memory - 64GB eMMC Flash Storage - Silver",Lenovo,889955354365,New
Laptop_Computers,4960209,"Lenovo - N22 11.6"" Chromebook - Intel Celeron - 2GB Memory - 16GB Solid State Drive - Black",Lenovo,190151606531,New
Laptop_Computers,4965300,"Lenovo - N22 11.6"" Chromebook - Intel Celeron - 4GB Memory - 16GB Solid State Drive - Black",Lenovo,190151606555,New
Laptop_Computers,4971205,"Lenovo - N22 11.6"" Laptop - Intel Celeron - 4GB Memory - 32GB Solid State Drive - Black",Lenovo,190151652521,New
